frame,sx,sy,ex,ey
0,311,42,508,316
1,309,43,509,319
2,310,43,509,320
3,309,43,510,319
4,309,42,512,319
5,309,43,511,319
6,309,44,511,320
7,311,37,509,322
8,310,36,511,322
9,309,38,511,321
10,310,39,511,321
11,310,40,512,323
12,309,39,511,324
13,310,38,512,325
14,310,38,511,326
15,310,40,511,326
16,311,41,509,326
17,311,42,509,327
18,311,43,509,327
19,311,44,510,326
20,310,42,510,327
21,310,42,510,326
22,311,43,510,327
23,313,42,510,326
24,312,41,512,326
25,313,42,511,326
26,313,41,512,326
27,313,41,512,326
28,312,41,512,326
29,312,41,512,327
30,312,42,511,327
31,311,42,511,327
32,311,42,511,328
33,312,44,511,328
34,313,45,511,327
35,314,46,511,327
36,314,46,511,327
37,314,47,511,327
38,315,47,511,328
39,314,48,511,328
40,314,47,511,328
41,314,47,511,328
42,313,46,511,327
43,312,46,512,327
44,312,46,511,326
45,312,47,512,328
46,313,46,512,329
47,313,47,512,330
48,313,47,512,330
49,313,45,512,331
50,314,44,512,331
51,313,43,513,332
52,313,42,512,333
53,313,44,511,332
54,313,46,511,327
55,313,46,511,327
56,313,47,511,326
57,313,46,511,328
58,314,47,511,329
59,314,45,511,330
60,314,47,511,330
61,314,47,510,328
62,314,46,511,328
63,313,45,511,327
64,313,45,512,326
65,313,44,512,326
66,313,43,512,326
67,313,42,512,326
68,314,42,512,325
69,313,42,512,325
70,313,43,513,325
71,314,44,512,325
72,314,42,512,325
73,314,42,512,325
74,314,42,512,326
75,314,42,512,326
76,314,42,512,326
77,314,42,513,325
78,314,42,512,326
79,314,41,513,326
80,314,41,514,326
81,314,41,514,326
82,314,41,514,326
83,314,42,513,326
84,314,41,514,326
85,314,41,514,326
86,314,41,514,326
87,314,41,513,326
88,313,41,513,326
89,313,41,514,326
90,313,41,514,326
91,313,42,514,326
92,313,42,514,326
93,313,42,514,326
94,313,42,514,326
95,312,42,514,325
96,313,45,513,326
97,313,44,512,327
98,313,44,512,326
99,313,45,512,326
100,313,45,512,326
101,313,45,512,326
102,313,45,512,326
103,314,45,512,326
104,314,45,512,326
105,314,45,512,326
106,314,45,512,327
107,313,45,513,326
108,312,43,512,325
109,312,43,512,325
110,313,44,512,326
111,313,43,512,326
112,312,42,512,326
113,313,42,512,326
114,313,42,512,326
115,313,42,512,326
116,313,43,512,326
117,313,42,511,326
118,313,43,511,326
119,313,42,511,326
120,313,43,511,326
121,314,42,511,326
122,315,43,511,326
123,315,43,511,326
124,315,43,511,326
125,315,43,511,326
126,315,43,511,327
127,314,43,511,327
128,314,43,511,326
129,314,45,509,326
130,314,44,510,326
131,313,45,511,325
132,313,46,511,328
133,313,45,512,327
134,314,45,512,327
135,314,44,512,327
136,314,44,512,327
137,314,43,512,327
138,313,43,512,327
139,314,43,513,327
140,314,43,513,327
141,313,43,513,327
142,313,43,513,326
143,312,43,513,326
144,313,44,512,326
145,313,44,512,326
146,313,43,512,326
147,314,44,512,326
148,313,43,513,326
149,314,43,513,325
150,314,42,513,325
151,314,42,512,325
152,314,42,513,326
153,314,43,512,325
154,314,43,512,325
155,313,42,513,325
156,314,44,512,326
157,314,44,512,326
158,314,44,512,326
159,314,44,513,326
160,314,44,513,326
161,314,44,513,326
162,314,43,512,326
163,314,43,512,326
164,314,44,512,325
165,314,44,513,326
166,313,44,513,326
167,314,44,513,326
168,313,44,509,327
169,313,43,509,327
170,313,41,510,328
171,313,43,512,327
172,314,43,512,327
173,312,43,512,327
174,312,43,513,327
175,312,43,513,327
176,312,43,513,326
177,312,44,513,327
178,312,43,513,328
179,312,43,513,327
180,312,45,512,327
181,312,45,513,327
182,312,44,512,327
183,312,44,512,327
184,312,44,512,327
185,312,43,512,327
186,312,44,512,326
187,312,44,512,326
188,312,44,512,326
189,312,44,512,326
190,312,44,511,326
191,312,44,512,327
192,312,44,512,325
193,312,45,512,325
194,313,45,512,325
195,313,44,512,326
196,314,45,512,326
197,314,44,512,325
198,314,44,513,326
199,313,45,513,326
200,314,44,513,326
201,313,44,513,325
202,313,45,513,325
203,315,45,512,326
204,313,43,513,326
205,314,44,512,326
206,314,44,512,327
207,314,45,512,326
208,314,45,512,326
209,314,45,512,327
210,314,45,512,327
211,314,45,513,326
212,314,45,513,326
213,314,45,513,326
214,314,44,513,326
215,313,43,513,326
216,314,46,512,327
217,313,45,513,326
218,313,44,512,327
219,313,45,512,327
220,312,45,512,327
221,313,45,512,327
222,313,45,512,327
223,313,44,512,327
224,313,44,512,326
225,312,44,512,327
226,312,44,512,327
227,313,46,512,326
228,313,45,511,327
229,313,45,512,327
230,313,45,512,326
231,313,45,512,326
232,313,46,512,326
233,313,46,512,326
234,313,46,512,326
235,313,45,512,326
236,313,46,512,326
237,314,45,512,326
238,313,45,512,326
239,313,45,512,326
240,312,44,512,326
241,312,44,512,326
242,312,44,512,326
243,312,44,512,326
244,312,43,512,326
245,312,43,512,326
246,312,43,512,326
247,312,44,513,325
