frame,sx,sy,ex,ey
0,330,82,507,335
1,315,84,485,338
2,314,84,486,337
3,313,84,487,338
4,314,85,487,338
5,314,84,486,338
6,312,84,486,338
7,311,84,486,338
8,312,84,486,339
9,314,85,486,339
10,313,87,488,339
11,317,85,489,339
12,318,86,488,340
13,331,84,501,337
14,331,84,500,337
15,318,87,485,340
16,318,87,484,340
17,318,87,486,340
18,331,84,498,337
19,332,84,499,337
20,332,84,498,337
21,332,85,499,337
22,317,89,487,339
23,330,86,500,336
24,319,88,487,337
25,318,87,487,337
26,319,87,486,337
27,319,88,486,338
28,331,85,500,334
29,316,87,487,337
30,316,87,486,337
31,316,87,486,337
32,315,87,486,338
33,316,87,486,338
34,316,87,485,338
35,314,88,485,337
36,315,88,486,337
37,316,88,486,337
38,315,88,486,338
39,316,88,487,338
40,314,86,485,337
41,314,86,484,336
42,313,86,485,335
43,314,86,485,336
44,313,86,485,336
45,314,86,485,336
46,315,86,485,335
47,313,87,485,336
48,316,86,486,337
49,314,86,486,337
50,313,87,487,337
51,315,87,490,338
52,327,85,505,335
53,328,84,504,336
54,330,84,510,335
55,332,84,509,335
56,331,85,508,335
57,332,81,507,335
58,331,82,510,335
59,327,83,514,335
60,331,81,513,335
61,332,80,513,336
62,332,81,517,337
63,334,81,515,337
64,334,82,516,338
65,332,81,516,338
66,334,82,515,338
67,334,84,516,337
68,334,82,520,337
69,333,83,522,338
70,334,81,522,338
71,332,85,525,338
72,334,85,520,338
73,335,84,514,338
74,335,85,514,338
75,335,85,516,338
76,336,86,517,338
77,336,88,518,338
78,338,88,518,338
79,337,86,520,338
80,338,85,515,339
81,339,85,510,338
82,337,86,514,339
83,338,83,511,338
84,339,81,513,339
85,340,81,516,340
86,342,81,520,341
87,342,80,514,339
88,339,79,518,340
89,338,80,518,339
90,338,81,516,339
91,338,82,517,338
92,338,81,510,337
93,336,83,509,337
94,335,82,505,337
95,332,83,507,335
96,333,84,509,335
97,332,84,504,336
98,331,84,504,336
99,328,85,502,337
100,328,87,500,337
101,327,84,499,337
102,317,89,490,338
103,315,87,489,339
104,314,85,493,338
105,315,85,491,337
106,315,84,491,336
107,315,82,489,336
108,317,83,485,335
109,318,81,482,334
110,319,80,481,334
111,318,80,480,334
112,317,79,479,335
113,317,80,481,336
114,318,78,479,338
115,318,78,479,339
116,319,79,480,339
117,319,81,480,340
118,317,83,479,340
119,317,83,477,340
120,315,83,478,341
121,316,83,479,340
122,314,83,480,340
123,314,84,480,341
124,314,85,481,341
125,317,86,481,341
126,314,88,484,341
127,315,84,486,342
128,316,82,487,342
129,330,75,498,339
130,332,71,496,337
131,332,70,496,337
132,330,70,498,338
133,332,71,500,338
134,332,71,501,338
135,331,71,502,339
136,332,72,502,338
137,333,73,502,340
138,333,72,502,344
139,333,75,500,345
140,333,74,499,347
141,330,77,502,349
142,330,80,506,350
143,329,80,506,354
144,332,76,502,354
145,331,80,503,355
146,329,81,506,357
147,331,84,505,359
148,331,83,506,360
149,331,82,506,360
150,330,81,509,360
151,330,78,508,361
152,330,77,509,363
153,330,77,511,364
154,331,76,511,365
155,329,76,508,366
156,327,80,503,364
157,331,77,504,367
158,331,77,505,368
159,329,76,504,367
160,330,77,504,369
161,330,77,504,370
162,331,77,504,371
163,327,75,506,371
164,329,76,503,370
165,330,78,504,370
166,329,79,507,369
167,328,81,507,368
168,331,81,506,368
169,331,82,506,369
170,332,84,507,369
171,332,83,507,367
172,332,82,506,368
173,332,81,507,369
174,334,79,505,370
175,331,76,505,370
176,333,76,504,368
177,334,74,502,368
178,333,72,502,366
179,333,70,503,363
180,334,70,502,363
181,333,72,500,362
182,332,71,500,359
183,332,72,500,358
184,334,72,499,359
185,333,72,500,359
186,332,70,502,357
187,331,70,502,358
188,330,70,501,358
189,333,71,498,357
190,333,72,494,357
191,332,71,495,357
192,332,74,495,355
193,334,74,491,355
194,333,76,490,356
195,327,76,483,360
196,325,76,485,360
197,325,77,485,359
198,324,77,485,360
199,325,74,485,359
200,323,74,484,358
201,323,74,485,358
202,322,73,484,358
203,320,73,483,359
204,322,76,482,358
205,322,76,480,359
206,321,79,479,359
207,319,77,478,360
208,319,75,478,360
209,319,74,478,361
210,319,75,478,361
211,319,71,479,360
212,322,72,479,356
213,321,71,479,354
214,319,70,480,353
215,321,71,480,352
216,317,63,479,343
217,321,69,479,352
218,320,67,479,354
219,320,69,478,354
220,321,71,479,355
221,321,72,480,355
222,320,73,479,354
223,320,75,481,354
224,320,76,484,354
225,321,76,487,353
226,320,74,488,354
227,332,69,492,349
228,327,72,494,348
229,318,76,491,350
230,318,77,490,348
231,316,76,489,345
232,315,76,487,344
233,313,77,487,343
234,316,79,488,341
235,316,80,487,340
236,330,77,499,336
237,331,76,497,337
238,333,77,497,335
239,333,78,497,334
240,336,76,496,334
241,336,79,496,333
242,335,78,497,333
243,335,78,500,333
244,334,77,500,333
245,333,77,501,333
246,334,76,499,333
247,332,76,500,332
248,333,74,496,328
249,332,73,493,327
250,320,76,488,327
251,321,75,485,326
252,317,75,484,327
253,313,74,485,328
254,310,75,482,329
255,307,73,479,329
256,309,72,476,328
257,304,71,477,327
258,302,72,476,327
259,303,72,476,328
260,302,73,475,329
261,302,73,475,329
262,300,71,474,336
263,300,70,473,336
264,302,70,472,336
265,300,71,470,336
266,301,71,468,337
267,300,71,469,337
268,300,70,469,338
269,300,71,468,338
270,299,70,467,337
271,299,70,469,339
272,300,70,468,338
273,299,70,469,338
274,300,70,468,337
275,301,71,467,338
276,301,71,468,336
277,301,71,469,337
278,302,70,469,336
279,301,69,470,336
280,300,69,469,335
281,300,70,470,334
282,300,71,469,334
283,299,72,471,334
284,300,72,470,334
285,300,71,470,333
286,300,71,471,334
287,300,71,472,333
288,301,74,473,331
289,301,69,474,333
290,301,74,473,332
291,302,70,472,334
292,302,70,472,334
293,301,74,473,331
294,302,71,473,333
295,302,74,473,331
296,301,74,473,330
297,302,71,473,333
298,301,71,473,333
299,302,71,472,332
300,302,74,472,330
301,299,72,471,329
302,298,71,472,328
303,299,70,471,330
304,299,69,473,329
305,300,68,475,329
306,303,69,477,328
307,305,69,477,329
308,304,71,477,328
309,305,69,478,328
310,304,69,477,327
311,304,69,478,326
312,306,69,477,328
313,306,69,477,328
314,306,70,476,328
315,305,70,477,327
316,304,70,477,327
317,304,70,477,327
318,305,70,478,327
319,304,71,478,327
320,305,72,478,327
321,306,72,478,328
322,307,73,478,328
323,307,74,479,329
324,305,73,479,332
325,307,73,479,333
326,310,73,479,333
327,308,71,479,334
328,308,74,480,334
329,309,73,480,334
330,309,75,481,334
331,310,75,481,331
332,310,75,482,331
333,311,75,484,331
334,312,75,486,335
335,311,78,488,335
336,312,81,492,335
337,311,80,493,335
338,327,78,500,333
339,328,77,507,333
340,330,77,506,333
341,332,76,505,333
342,332,76,503,334
343,333,76,502,333
344,332,76,502,333
345,332,77,502,333
346,331,76,503,334
347,332,76,503,334
348,332,75,503,335
349,331,76,502,335
350,331,76,501,336
351,331,76,501,336
352,332,75,501,336
353,333,75,502,336
354,333,76,503,335
355,331,76,503,335
356,329,78,505,333
357,327,78,508,332
358,325,76,511,332
359,312,80,496,337
360,308,79,497,335
361,308,79,497,335
362,309,77,494,336
363,308,75,488,337
364,307,74,487,336
365,307,72,485,337
366,308,73,484,337
367,308,74,482,337
368,308,73,481,337
369,307,73,481,337
370,307,73,481,337
371,308,71,480,337
372,307,75,480,336
373,307,75,480,336
374,308,74,480,337
375,307,75,479,337
376,306,75,479,337
377,306,75,479,337
378,306,75,480,337
379,306,75,480,337
380,305,75,479,337
381,307,76,478,337
382,306,75,479,336
383,306,74,479,336
384,307,76,479,335
385,306,76,480,335
386,306,76,480,336
387,307,75,479,336
388,308,75,479,337
389,307,74,479,337
390,309,74,479,337
391,309,75,479,337
392,309,75,480,336
393,308,76,481,336
394,308,76,480,336
395,308,76,480,336
396,308,75,480,337
397,310,74,477,336
398,309,75,478,336
399,309,75,478,336
400,308,76,478,336
401,309,76,477,335
402,308,76,477,335
403,306,75,476,335
404,305,76,476,335
405,306,76,475,335
406,306,76,476,334
407,305,74,477,334
408,305,74,478,335
409,307,73,478,335
410,306,72,478,335
411,307,73,477,335
412,308,73,477,335
413,307,73,477,335
414,307,73,477,335
415,305,73,478,334
416,305,72,478,335
417,305,72,478,334
418,306,73,477,334
419,307,73,478,330
420,309,73,477,334
421,309,75,477,335
422,309,74,476,335
423,308,74,477,335
424,307,75,477,336
425,309,76,477,336
426,307,76,477,336
427,307,76,477,336
428,307,76,478,337
429,308,76,477,337
430,308,78,477,337
431,309,79,476,337
432,309,80,476,338
433,310,80,476,338
434,309,80,476,338
435,310,80,476,339
436,310,81,476,339
